#,Sample ID,User name,Date and Time,Nucleic Acid Conc.,Unit,A260,A280,260/280,260/230,Sample Type,Factor
1,1,Jim He Lab,19/07/2018 11:04:44 AM,25,ng/µl,0.5,0.273,1.83,1.7,DNA,50
2,2,Jim He Lab,19/07/2018 11:05:46 AM,107.2,ng/µl,2.144,1.388,1.54,0.98,DNA,50
3,5,Jim He Lab,19/07/2018 11:06:31 AM,85.1,ng/µl,1.702,0.986,1.73,1.49,DNA,50
4,6,Jim He Lab,19/07/2018 11:07:21 AM,17,ng/µl,0.339,0.184,1.85,1.45,DNA,50
5,8,Jim He Lab,19/07/2018 11:08:01 AM,277.3,ng/µl,5.546,3.947,1.41,0.77,DNA,50
6,13,Jim He Lab,19/07/2018 11:08:55 AM,127.1,ng/µl,2.543,1.606,1.58,1.08,DNA,50
7,14,Jim He Lab,19/07/2018 11:09:53 AM,54.5,ng/µl,1.091,0.587,1.86,1.89,DNA,50
8,15,Jim He Lab,19/07/2018 11:11:05 AM,13.6,ng/µl,0.273,0.148,1.85,1.5,DNA,50
9,17,Jim He Lab,19/07/2018 11:11:48 AM,92.9,ng/µl,1.858,1.131,1.64,1.24,DNA,50
10,18,Jim He Lab,19/07/2018 11:12:41 AM,56,ng/µl,1.119,0.63,1.78,1.69,DNA,50
11,20,Jim He Lab,19/07/2018 11:13:26 AM,64.1,ng/µl,1.282,0.704,1.82,1.8,DNA,50
12,22,Jim He Lab,19/07/2018 11:14:14 AM,55.3,ng/µl,1.106,0.611,1.81,1.73,DNA,50
13,23,Jim He Lab,19/07/2018 11:15:08 AM,63.8,ng/µl,1.277,0.716,1.78,1.69,DNA,50
14,24,Jim He Lab,19/07/2018 11:16:01 AM,77.3,ng/µl,1.545,0.917,1.68,1.42,DNA,50
